0383
DTN_SAN008
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2024-02-05 22:25:00,121.39,29.18042,0.77
2024-02-05 22:30:00,121.65,29.26921,0.77
2024-02-05 22:35:00,121.8,29.32043,0.77
2024-02-05 22:40:00,122.46,29.54582,0.77
2024-02-05 22:45:00,122.9,29.31042,0.76
2024-02-05 22:50:00,123.95,29.66609,0.76
2024-02-05 22:55:00,120.69,28.19026,0.75
2024-02-05 23:00:00,116.62,25.77576,0.72
2024-02-05 23:05:00,114.56,24.78143,0.71
2024-02-05 23:10:00,114.8,25.20523,0.72
2024-02-05 23:15:00,112.88,24.60711,0.72
2024-02-05 23:20:00,112.77,24.57289,0.72
2024-02-05 23:25:00,115.46,25.41207,0.72
2024-02-05 23:30:00,112.99,24.29913,0.71
2024-02-05 23:35:00,111.63,23.8837,0.71
2024-02-05 23:40:00,111.61,25.22282,0.75
2024-02-05 23:45:00,110.11,24.41078,0.7400001
2024-02-05 23:50:00,111.91,24.98194,0.7400001
2024-02-05 23:55:00,110.89,24.3243,0.73
2024-02-06 00:00:00,110.76,23.61821,0.71
2024-02-06 00:05:00,111.29,23.44502,0.7
2024-02-06 00:10:00,110.91,23.33069,0.7
2024-02-06 00:15:00,110.41,23.51208,0.71
2024-02-06 00:20:00,109.85,23.34235,0.71
2024-02-06 00:25:00,110.17,23.43934,0.71
2024-02-06 00:30:00,109.09,21.8099,0.67
2024-02-06 00:35:00,109.2,22.16735,0.68
2024-02-06 00:40:00,100.95,20.1021,0.69
2024-02-06 00:45:00,98.2,19.04086,0.68
2024-02-06 00:50:00,97.9,18.67881,0.67
2024-02-06 00:55:00,97.25,18.50105,0.67
2024-02-06 01:00:00,97.1,18.46002,0.67
2024-02-06 01:05:00,97.09,18.45729,0.67
2024-02-06 01:10:00,96.53,18.57734,0.68
2024-02-06 01:15:00,96.48,18.29047,0.67
2024-02-06 01:20:00,96.19,17.66797,0.6499999
2024-02-06 01:25:00,97.87,18.11327,0.6499999
2024-02-06 01:30:00,149.76,17.82301,0.35
2024-02-06 01:35:00,94.89,17.05934,0.64
2024-02-06 01:40:00,96.83,17.56292,0.64
2024-02-06 01:45:00,96.24,17.40911,0.64
2024-02-06 01:50:00,97.04,17.61778,0.64
2024-02-06 01:55:00,97.24,17.67003,0.64
2024-02-06 02:00:00,96.16,17.11669,0.63
2024-02-06 02:05:00,94.65,16.20042,0.61
2024-02-06 02:10:00,92.7,15.98004,0.62
2024-02-06 02:15:00,91.46,15.16764,0.6
2024-02-06 02:20:00,90.85,15.77311,0.63
2024-02-06 02:25:00,148.79,15.13916,0.3
2024-02-06 02:30:00,91.61,15.71024,0.62
2024-02-06 02:35:00,90.05,15.0786,0.61
2024-02-06 02:40:00,90.95,15.54741,0.62
2024-02-06 02:45:00,92.22,15.60491,0.61
2024-02-06 02:50:00,92.45,15.66109,0.61
2024-02-06 02:55:00,92.05,15.3085,0.6
2024-02-06 03:00:00,93.78,15.72466,0.6
2024-02-06 03:05:00,92.86,15.76147,0.61
2024-02-06 03:10:00,91.71,15.48112,0.61
2024-02-06 03:15:00,92.8,15.48864,0.6
2024-02-06 03:20:00,95.86,16.49922,0.61
2024-02-06 03:25:00,95.54,16.4202,0.61
2024-02-06 03:30:00,94.93,16.00285,0.6
2024-02-06 03:35:00,94.47,15.89112,0.6
2024-02-06 03:40:00,94.43,15.88141,0.6
2024-02-06 03:45:00,91.8,15.50296,0.61
2024-02-06 03:50:00,92.56,15.9452,0.62
2024-02-06 03:55:00,92.61,15.70026,0.61
2024-02-06 04:00:00,91.55,15.44228,0.61
2024-02-06 04:05:00,93.89,16.2762,0.62
2024-02-06 04:10:00,148.12,10.02938,0.2
2024-02-06 04:15:00,97.37,17.98061,0.6499999
2024-02-06 04:20:00,95.81,17.56798,0.6499999
2024-02-06 04:25:00,94.96,17.61115,0.6600001
2024-02-06 04:30:00,95.29,17.43115,0.6499999
2024-02-06 04:35:00,93.89,17.06375,0.6499999
2024-02-06 04:40:00,93.24,16.89416,0.6499999
2024-02-06 04:45:00,94.03,17.10028,0.6499999
2024-02-06 04:50:00,94.49,17.22064,0.6499999
2024-02-06 04:55:00,94.57,17.24169,0.6499999
2024-02-06 05:00:00,94.64,17.26011,0.6499999
2024-02-06 05:05:00,93.61,16.9907,0.6499999
2024-02-06 05:10:00,90.61,15.46354,0.62
2024-02-06 05:15:00,155.27,8.567957,0.16
2024-02-06 05:20:00,91.43,15.66583,0.62
2024-02-06 05:25:00,91.03,15.81823,0.63
2024-02-06 05:30:00,94.63,17.52298,0.6600001
2024-02-06 05:35:00,94.64,17.52565,0.6600001
2024-02-06 05:40:00,95.25,17.68863,0.6600001
2024-02-06 05:45:00,94.79,17.56573,0.6600001
2024-02-06 05:50:00,93.63,17.25739,0.6600001
2024-02-06 05:55:00,93.54,17.23355,0.6600001
2024-02-06 06:00:00,93.86,17.58073,0.67
2024-02-06 06:05:00,110.23,22.46636,0.68
2024-02-06 06:10:00,101.76,20.03917,0.68
2024-02-06 06:15:00,100.78,19.76283,0.68
2024-02-06 06:20:00,107.31,19.39573,0.61
2024-02-06 06:25:00,96.79,17.00396,0.62
2024-02-06 06:30:00,97.07,17.90102,0.6499999
2024-02-06 06:35:00,102.85,20.04797,0.67
2024-02-06 06:40:00,105.37,21.37461,0.69
2024-02-06 06:45:00,107.71,21.73679,0.68
2024-02-06 06:50:00,107.96,22.12958,0.69
2024-02-06 06:55:00,107.65,22.0389,0.69
2024-02-06 07:00:00,107.48,22.30786,0.7
2024-02-06 07:05:00,109.04,23.09683,0.71
2024-02-06 07:10:00,109.92,23.36356,0.71
2024-02-06 07:15:00,110.94,24.33999,0.73
2024-02-06 07:20:00,110.58,23.8955,0.72
2024-02-06 07:25:00,109.56,23.58197,0.72
2024-02-06 07:30:00,109.67,23.61579,0.72
2024-02-06 07:35:00,111.16,24.07465,0.72
2024-02-06 07:40:00,110.94,24.00657,0.72
2024-02-06 07:45:00,117.83,26.88355,0.7400001
2024-02-06 07:50:00,124.38,29.02734,0.7400001
2024-02-06 07:55:00,123.72,28.42017,0.73
2024-02-06 08:00:00,123.75,28.81939,0.7400001
2024-02-06 08:05:00,123.39,29.0884,0.75
2024-02-06 08:10:00,124.3,29.00093,0.7400001
2024-02-06 08:15:00,123.61,28.77317,0.7400001
2024-02-06 08:20:00,124.08,29.71016,0.76
2024-02-06 08:25:00,124.31,30.18008,0.77
2024-02-06 08:30:00,149.46,36.05441,0.71
2024-02-06 08:35:00,131.07,31.25728,0.7400001
2024-02-06 08:40:00,128.49,31.21421,0.76
2024-02-06 08:45:00,127.76,28.11202,0.69
2024-02-06 08:50:00,126.65,30.18196,0.75
2024-02-06 08:55:00,125.96,29.94982,0.75
2024-02-06 09:00:00,126.35,30.48211,0.76
2024-02-06 09:05:00,170.94,21.40683,0.35
2024-02-06 09:10:00,472.79,24.63588,0.12
2024-02-06 09:15:00,684.05,17.31803,0.08
2024-02-06 09:20:00,209.74,78.30473,0.97
2024-02-06 09:25:00,127.78,33.00837,0.81
2024-02-06 09:30:00,123.92,31.21676,0.8
2024-02-06 09:35:00,122.68,30.39033,0.79
2024-02-06 09:40:00,124.96,30.79818,0.78
2024-02-06 09:45:00,124.71,29.92373,0.76
2024-02-06 09:50:00,124.6,30.67293,0.78
2024-02-06 09:55:00,124.32,30.57551,0.78
2024-02-06 10:00:00,126.42,31.30876,0.78
2024-02-06 10:05:00,126.5,31.73851,0.79
2024-02-06 10:10:00,126.49,31.33326,0.78
2024-02-06 10:15:00,125.64,31.43374,0.79
2024-02-06 10:20:00,127.72,33.39369,0.8199999
2024-02-06 10:25:00,127.51,32.90973,0.81
2024-02-06 10:30:00,126.67,32.20127,0.8
2024-02-06 10:35:00,125.9,31.52588,0.79
2024-02-06 10:40:00,128.14,31.09422,0.76
2024-02-06 10:45:00,126.54,31.35075,0.78
2024-02-06 10:50:00,126.04,31.1758,0.78
2024-02-06 10:55:00,125.99,31.95724,0.8
2024-02-06 11:00:00,125.87,31.91418,0.8
2024-02-06 11:05:00,124.98,31.20008,0.79
2024-02-06 11:10:00,124.69,31.09789,0.79
2024-02-06 11:15:00,124.92,31.17894,0.79
2024-02-06 11:20:00,164.19,24.87909,0.43
2024-02-06 11:25:00,128.84,32.15877,0.78
2024-02-06 11:30:00,126.91,31.88381,0.79
2024-02-06 11:35:00,127.59,32.93895,0.81
2024-02-06 11:40:00,126.12,31.60385,0.79
2024-02-06 11:45:00,126.3,31.66764,0.79
2024-02-06 11:50:00,125.19,31.27427,0.79
2024-02-06 11:55:00,126.07,31.58613,0.79
2024-02-06 12:00:00,125.43,31.35932,0.79
2024-02-06 12:05:00,130.69,33.65379,0.8
2024-02-06 12:10:00,131.29,33.87153,0.8
2024-02-06 12:15:00,135.62,35.01216,0.79
2024-02-06 12:20:00,131.31,33.45534,0.79
2024-02-06 12:25:00,128.05,32.28956,0.79
2024-02-06 12:30:00,127.47,32.08289,0.79
2024-02-06 12:35:00,125.65,31.03934,0.78
2024-02-06 12:40:00,124.91,30.38616,0.77
2024-02-06 12:45:00,124.83,31.14722,0.79
2024-02-06 12:50:00,124.77,30.33807,0.77
2024-02-06 12:55:00,124.14,30.12169,0.77
2024-02-06 13:00:00,125.69,31.05334,0.78
2024-02-06 13:05:00,125.9,31.52588,0.79
2024-02-06 13:10:00,132.21,33.77945,0.79
2024-02-06 13:15:00,129.76,32.89996,0.79
2024-02-06 13:20:00,127.18,32.38436,0.8
2024-02-06 13:25:00,125.83,31.50107,0.79
2024-02-06 13:30:00,125.18,31.66656,0.8
2024-02-06 13:35:00,124.3,30.96046,0.79
2024-02-06 13:40:00,124.08,30.49201,0.78
2024-02-06 13:45:00,124.2,30.53376,0.78
2024-02-06 13:50:00,124.12,30.11482,0.77
2024-02-06 13:55:00,124.37,30.20069,0.77
2024-02-06 14:00:00,123.69,30.35631,0.78
2024-02-06 14:05:00,123.64,29.94995,0.77
2024-02-06 14:10:00,123.59,29.54404,0.76
2024-02-06 14:15:00,123.69,29.96713,0.77
2024-02-06 14:20:00,123.66,30.34588,0.78
2024-02-06 14:25:00,123.64,30.33892,0.78
2024-02-06 14:30:00,123.49,30.28673,0.78
2024-02-06 14:35:00,123.79,30.3911,0.78
2024-02-06 14:40:00,123.89,30.4259,0.78
2024-02-06 14:45:00,123.86,30.41546,0.78
2024-02-06 14:50:00,124.15,30.9076,0.79
2024-02-06 14:55:00,123.84,30.4085,0.78
2024-02-06 15:00:00,125.76,30.6794,0.77
2024-02-06 15:05:00,125.17,30.47561,0.77
2024-02-06 15:10:00,125.36,30.1446,0.76
2024-02-06 15:15:00,125.64,31.03584,0.78
2024-02-06 15:20:00,123.87,30.41894,0.78
2024-02-06 15:25:00,124.73,30.71816,0.78
2024-02-06 15:30:00,124.25,30.15947,0.77
2024-02-06 15:35:00,124.88,29.98136,0.76
2024-02-06 15:40:00,162.75,25.14974,0.44
2024-02-06 15:45:00,130.33,31.84704,0.76
2024-02-06 15:50:00,124.87,30.37242,0.77
2024-02-06 15:55:00,124.96,30.40333,0.77
2024-02-06 16:00:00,124.77,30.73208,0.78
2024-02-06 16:05:00,124.6,29.88644,0.76
2024-02-06 16:10:00,124.21,30.14573,0.77
2024-02-06 16:15:00,124.77,30.33807,0.77
2024-02-06 16:20:00,125.2,30.48596,0.77
2024-02-06 16:25:00,126.5,27.72098,0.69
2024-02-06 16:30:00,127.25,29.97889,0.7400001
2024-02-06 16:35:00,126.43,30.10794,0.75
2024-02-06 16:40:00,126.58,30.15841,0.75
2024-02-06 16:45:00,126.52,30.94191,0.77
2024-02-06 16:50:00,125.11,30.45488,0.77
2024-02-06 16:55:00,125.85,30.71048,0.77
2024-02-06 17:00:00,125.61,30.22983,0.76
2024-02-06 17:05:00,135.96,31.13302,0.7
2024-02-06 17:10:00,128.11,29.85694,0.73
2024-02-06 17:15:00,127.69,30.12576,0.7400001
2024-02-06 17:20:00,127.76,30.55654,0.75
2024-02-06 17:25:00,124.85,29.9712,0.76
2024-02-06 17:30:00,125,31.60216,0.8
2024-02-06 17:35:00,124.33,28.6188,0.73
2024-02-06 17:40:00,123.45,30.27281,0.78
2024-02-06 17:45:00,123.5,30.67855,0.79
2024-02-06 17:50:00,122.94,29.70974,0.77
2024-02-06 17:55:00,122.29,29.87073,0.78
2024-02-06 18:00:00,122.51,30.7147,0.8
2024-02-06 18:05:00,122.6,31.13096,0.81
2024-02-06 18:10:00,130.14,32.61791,0.78
2024-02-06 18:15:00,129.4,32.77099,0.79
2024-02-06 18:20:00,127.65,32.14703,0.79
2024-02-06 18:25:00,126.69,31.80584,0.79
2024-02-06 18:30:00,124.66,31.08731,0.79
2024-02-06 18:35:00,124.73,31.11199,0.79
2024-02-06 18:40:00,124.14,30.90408,0.79
2024-02-06 18:45:00,124.55,31.04856,0.79
2024-02-06 18:50:00,132.13,31.61452,0.7400001
2024-02-06 18:55:00,129.41,31.52997,0.76
2024-02-06 19:00:00,126.56,30.95572,0.77
2024-02-06 19:05:00,126.33,31.67826,0.79
2024-02-06 19:10:00,125.13,31.64861,0.8
2024-02-06 19:15:00,124.98,31.20008,0.79
2024-02-06 19:20:00,124.25,30.94283,0.79
2024-02-06 19:25:00,123.48,30.67149,0.79
2024-02-06 19:30:00,129.12,31.01661,0.75
2024-02-06 19:35:00,128.11,30.67494,0.75
2024-02-06 19:40:00,126.1,30.39688,0.76
2024-02-06 19:45:00,125.23,30.89239,0.78
2024-02-06 19:50:00,125.2,30.88189,0.78
2024-02-06 19:55:00,124.53,30.64857,0.78
2024-02-06 20:00:00,124.42,31.00274,0.79
2024-02-06 20:05:00,123.77,30.77369,0.79
2024-02-06 20:10:00,123.49,30.67502,0.79
2024-02-06 20:15:00,124.49,30.63466,0.78
2024-02-06 20:20:00,123.88,30.42242,0.78
2024-02-06 20:25:00,123.74,29.9843,0.77
2024-02-06 20:30:00,123.56,29.92247,0.77
2024-02-06 20:35:00,123.69,29.96713,0.77
2024-02-06 20:40:00,128.25,31.54156,0.77
2024-02-06 20:45:00,125.48,30.58268,0.77
2024-02-06 20:50:00,125.79,30.68976,0.77
2024-02-06 20:55:00,125.11,30.8504,0.78
2024-02-06 21:00:00,123.82,30.79131,0.79
2024-02-06 21:05:00,122.6,30.74663,0.8
2024-02-06 21:10:00,122.11,30.57278,0.8
2024-02-06 21:15:00,123.09,30.14756,0.78
2024-02-06 21:20:00,124.53,30.25564,0.77
2024-02-06 21:25:00,125.67,30.25028,0.76
2024-02-06 21:30:00,126.31,30.46847,0.76
2024-02-06 21:35:00,125.87,30.71739,0.77
2024-02-06 21:40:00,125.02,29.2386,0.7400001
2024-02-06 21:45:00,124.93,29.6036,0.75
2024-02-06 21:50:00,124.61,29.49655,0.75
2024-02-06 21:55:00,125.03,29.63706,0.75
2024-02-06 22:00:00,124.37,29.41626,0.75
2024-02-06 22:05:00,124.21,29.75423,0.76
2024-02-06 22:10:00,123.85,30.02208,0.77
2024-02-06 22:15:00,124.36,30.19725,0.77
2024-02-06 22:20:00,125.22,30.88889,0.78
2024-02-06 22:25:00,124.12,30.89703,0.79
2024-02-06 22:30:00,124.32,30.57551,0.78
2024-02-06 22:35:00,124.54,30.25908,0.77
2024-02-06 22:40:00,126.08,29.99019,0.75
2024-02-06 22:45:00,121.14,28.33934,0.75
2024-02-06 22:50:00,117.81,27.24027,0.75
2024-02-06 22:55:00,114.64,26.20352,0.75
2024-02-06 23:00:00,113.04,25.68433,0.75
2024-02-06 23:05:00,111.89,24.63806,0.73
2024-02-06 23:10:00,110.94,24.33999,0.73
2024-02-06 23:15:00,110.61,24.56874,0.7400001
2024-02-06 23:20:00,109.43,23.21504,0.71
2024-02-06 23:25:00,109.96,23.37569,0.71
2024-02-06 23:30:00,110.5,23.20783,0.7
2024-02-06 23:35:00,111.89,23.62554,0.7
2024-02-06 23:40:00,110.11,23.09128,0.7
2024-02-06 23:45:00,110.65,23.91702,0.72
2024-02-06 23:50:00,108.07,22.80412,0.71
2024-02-06 23:55:00,103.93,21.56526,0.71
2024-02-07 00:00:00,101.69,20.01943,0.68
2024-02-07 00:05:00,103.46,19.61519,0.6499999
2024-02-07 00:10:00,105.86,20.5814,0.6600001
2024-02-07 00:15:00,107.43,21.01913,0.6600001
2024-02-07 00:20:00,105.26,20.72403,0.67
2024-02-07 00:25:00,102.22,20.16888,0.68
2024-02-07 00:30:00,101.83,20.35389,0.69
2024-02-07 00:35:00,102.26,17.80603,0.6
2024-02-07 00:40:00,97.51,17.18617,0.62
2024-02-07 00:45:00,97.43,16.88905,0.61
2024-02-07 00:50:00,97.03,17.61517,0.64
2024-02-07 00:55:00,95.72,17.5443,0.6499999
2024-02-07 01:00:00,95.44,17.47062,0.6499999
2024-02-07 01:05:00,94.58,17.24432,0.6499999
2024-02-07 01:10:00,94.38,17.45619,0.6600001
2024-02-07 01:15:00,95.12,17.38642,0.6499999
2024-02-07 01:20:00,94.42,16.67292,0.63
2024-02-07 01:25:00,94.78,16.76474,0.63
2024-02-07 01:30:00,95.96,17.33657,0.64
2024-02-07 01:35:00,95.54,17.22775,0.64
2024-02-07 01:40:00,96.65,17.5159,0.64
2024-02-07 01:45:00,96.92,17.86122,0.6499999
2024-02-07 01:50:00,95.77,17.55745,0.6499999
2024-02-07 01:55:00,96.03,17.89704,0.6600001
2024-02-07 02:00:00,95.06,17.37062,0.6499999
2024-02-07 02:05:00,102.99,15.88984,0.53
2024-02-07 02:10:00,100.21,17.00823,0.59
2024-02-07 02:15:00,96.26,16.8701,0.62
2024-02-07 02:20:00,92.61,15.95764,0.62
2024-02-07 02:25:00,92.57,15.69047,0.61
2024-02-07 02:30:00,87.89,14.79836,0.62
2024-02-07 02:35:00,87.9,14.80078,0.62
2024-02-07 02:40:00,87.61,14.73053,0.62
2024-02-07 02:45:00,86.76,14.52463,0.62
2024-02-07 02:50:00,87.65,14.97796,0.63
2024-02-07 02:55:00,92.32,16.39791,0.64
2024-02-07 03:00:00,96.81,17.5577,0.64
2024-02-07 03:05:00,97.01,17.60995,0.64
2024-02-07 03:10:00,94.01,17.09506,0.6499999
2024-02-07 03:15:00,90.82,16.01584,0.64
2024-02-07 03:20:00,89.58,15.70155,0.64
2024-02-07 03:25:00,89.76,15.74698,0.64
2024-02-07 03:30:00,88.33,15.14567,0.63
2024-02-07 03:35:00,135.44,24.77233,0.56
2024-02-07 03:40:00,86.37,13.96468,0.6
2024-02-07 03:45:00,86.56,14.00921,0.6
2024-02-07 03:50:00,91.66,14.20104,0.56
2024-02-07 03:55:00,89.01,14.34225,0.59
2024-02-07 04:00:00,87.21,14.39761,0.61
2024-02-07 04:05:00,88.15,14.86134,0.62
2024-02-07 04:10:00,89.1,15.09353,0.62
2024-02-07 04:15:00,91.68,15.98118,0.63
2024-02-07 04:20:00,92.15,16.35453,0.64
2024-02-07 04:25:00,92.6,16.46984,0.64
2024-02-07 04:30:00,92.02,16.57645,0.6499999
2024-02-07 04:35:00,95.34,17.98105,0.67
2024-02-07 04:40:00,107.51,21.36033,0.67
2024-02-07 04:45:00,98.47,18.55364,0.6600001
2024-02-07 04:50:00,97.2,18.48737,0.67
2024-02-07 04:55:00,121.39,15.53763,0.41
2024-02-07 05:00:00,104.11,21.00968,0.69
2024-02-07 05:05:00,101.74,20.03353,0.68
2024-02-07 05:10:00,100.34,19.06146,0.6600001
2024-02-07 05:15:00,97.98,18.9798,0.68
2024-02-07 05:20:00,96.94,18.41627,0.67
2024-02-07 05:25:00,97.48,19.11809,0.69
2024-02-07 05:30:00,95.08,18.17786,0.68
2024-02-07 05:35:00,94.05,17.36866,0.6600001
2024-02-07 05:40:00,100.57,19.41386,0.67
2024-02-07 05:45:00,102.47,19.94174,0.67
2024-02-07 05:50:00,103.76,20.30273,0.67
2024-02-07 05:55:00,103.73,20.90013,0.69
2024-02-07 06:00:00,103.85,20.93472,0.69
2024-02-07 06:05:00,104.58,20.83873,0.68
2024-02-07 06:10:00,107.36,21.63589,0.68
2024-02-07 06:15:00,107.72,21.73967,0.68
2024-02-07 06:20:00,109.17,22.48451,0.69
2024-02-07 06:25:00,109.52,22.26025,0.68
2024-02-07 06:30:00,108.79,22.37257,0.69
2024-02-07 06:35:00,109.12,23.12108,0.71
2024-02-07 06:40:00,109.14,22.47567,0.69
2024-02-07 06:45:00,108.44,22.59274,0.7
2024-02-07 06:50:00,109.54,22.92094,0.7
2024-02-07 06:55:00,148.2,16.05912,0.32
2024-02-07 07:00:00,132.83,32.28106,0.75
2024-02-07 07:05:00,127.11,30.33672,0.75
2024-02-07 07:10:00,125.68,29.45754,0.7400001
2024-02-07 07:15:00,125.48,29.78833,0.75
2024-02-07 07:20:00,120.09,28.73832,0.77
2024-02-07 07:25:00,121.98,29.00033,0.76
2024-02-07 07:30:00,123.26,29.43217,0.76
2024-02-07 07:35:00,123.88,29.64235,0.76
2024-02-07 07:40:00,123.97,30.84417,0.79
2024-02-07 07:45:00,123.86,30.8054,0.79
2024-02-07 07:50:00,160.39,26.88703,0.48
2024-02-07 07:55:00,131.83,31.93918,0.75
2024-02-07 08:00:00,126.92,30.67644,0.76
2024-02-07 08:05:00,124.62,30.67989,0.78
2024-02-07 08:10:00,124.05,29.69999,0.76
2024-02-07 08:15:00,123.32,29.45251,0.76
2024-02-07 08:20:00,125.18,30.87489,0.78
2024-02-07 08:25:00,124.41,30.60682,0.78
2024-02-07 08:30:00,136.02,33.82256,0.76
2024-02-07 08:35:00,130.68,32.38828,0.77
2024-02-07 08:40:00,128.7,32.10951,0.78
2024-02-07 08:45:00,127.6,29.68901,0.73
2024-02-07 08:50:00,126.74,30.21224,0.75
2024-02-07 08:55:00,125.56,30.21278,0.76
2024-02-07 09:00:00,125.28,31.30616,0.79
2024-02-07 09:05:00,124.7,31.10141,0.79
2024-02-07 09:10:00,123.38,30.24845,0.78
2024-02-07 09:15:00,123.05,30.51996,0.79
2024-02-07 09:20:00,123.5,30.67855,0.79
2024-02-07 09:25:00,132.78,34.4149,0.8
2024-02-07 09:30:00,136.44,36.20436,0.81
2024-02-07 09:35:00,140.29,37.64688,0.81
2024-02-07 09:40:00,141.1,37.95186,0.81
2024-02-07 09:45:00,137.73,36.23314,0.8
2024-02-07 09:50:00,135.27,34.44342,0.78
2024-02-07 09:55:00,132.35,33.40164,0.78
2024-02-07 10:00:00,133.37,34.63018,0.8
2024-02-07 10:05:00,133.55,34.69616,0.8
2024-02-07 10:10:00,128.97,33.03026,0.8
2024-02-07 10:15:00,125.46,29.7816,0.75
2024-02-07 10:20:00,125.26,30.1105,0.76
2024-02-07 10:25:00,125.29,30.12073,0.76
2024-02-07 10:30:00,125.06,30.43768,0.77
2024-02-07 10:35:00,124.59,31.06265,0.79
2024-02-07 10:40:00,123.58,30.70674,0.79
2024-02-07 10:45:00,141.84,30.20725,0.64
2024-02-07 10:50:00,133.48,32.50359,0.75
2024-02-07 10:55:00,126.78,30.62871,0.76
2024-02-07 11:00:00,129.61,32.01467,0.77
2024-02-07 11:05:00,125.61,30.62758,0.77
2024-02-07 11:10:00,127.78,31.78584,0.78
2024-02-07 11:15:00,127.29,31.61344,0.78
2024-02-07 11:20:00,125.75,31.07433,0.78
2024-02-07 11:25:00,126.17,30.42074,0.76
2024-02-07 11:30:00,125.49,30.58614,0.77
2024-02-07 11:35:00,125.23,29.70422,0.75
2024-02-07 11:40:00,125.18,31.27073,0.79
2024-02-07 11:45:00,125.81,31.49399,0.79
2024-02-07 11:50:00,124.79,30.73903,0.78
2024-02-07 11:55:00,124.71,31.10494,0.79
2024-02-07 12:00:00,127.99,31.85972,0.78
2024-02-07 12:05:00,134.88,34.74384,0.79
2024-02-07 12:10:00,163.51,31.64026,0.55
2024-02-07 12:15:00,127.61,33.353,0.8199999
2024-02-07 12:20:00,128.08,33.11798,0.81
2024-02-07 12:25:00,128.69,32.92923,0.8
2024-02-07 12:30:00,129.31,33.56757,0.81
2024-02-07 12:35:00,130.53,34.43564,0.8199999
2024-02-07 12:40:00,130.38,34.79913,0.83
2024-02-07 12:45:00,129.04,33.8819,0.8199999
2024-02-07 12:50:00,129.1,33.9041,0.8199999
2024-02-07 12:55:00,127.07,32.74913,0.81
2024-02-07 13:00:00,128.2,31.9336,0.78
2024-02-07 13:05:00,126.93,31.8909,0.79
2024-02-07 13:10:00,174.28,32.03284,0.51
2024-02-07 13:15:00,136.52,36.2342,0.81
2024-02-07 13:20:00,134.8,36.03317,0.8199999
2024-02-07 13:25:00,132.29,34.66416,0.81
2024-02-07 13:30:00,129.26,33.13503,0.8
2024-02-07 13:35:00,128.52,32.45704,0.79
2024-02-07 13:40:00,127.82,32.2076,0.79
2024-02-07 13:45:00,127.5,32.09358,0.79
2024-02-07 13:50:00,125.81,31.09533,0.78
2024-02-07 13:55:00,125.08,30.44455,0.77
2024-02-07 14:00:00,124,30.46417,0.78
2024-02-07 14:05:00,124.32,30.57551,0.78
2024-02-07 14:10:00,165.43,22.80051,0.39
2024-02-07 14:15:00,124.37,31.37734,0.8
2024-02-07 14:20:00,123.13,29.77478,0.77
2024-02-07 14:25:00,124.11,30.50244,0.78
2024-02-07 14:30:00,127.74,32.58643,0.8
2024-02-07 14:35:00,129.04,33.46871,0.81
2024-02-07 14:40:00,125.99,30.75884,0.77
2024-02-07 14:45:00,123.82,30.01178,0.77
2024-02-07 14:50:00,123.82,30.01178,0.77
2024-02-07 14:55:00,122.99,29.72681,0.77
2024-02-07 15:00:00,123.05,30.51996,0.79
2024-02-07 15:05:00,127.42,32.06507,0.79
2024-02-07 15:10:00,134.87,28.14398,0.64
2024-02-07 15:15:00,131.92,32.82248,0.77
2024-02-07 15:20:00,125.51,30.59304,0.77
2024-02-07 15:25:00,125.61,31.02535,0.78
2024-02-07 15:30:00,124.06,30.48504,0.78
2024-02-07 15:35:00,149.58,36.09471,0.71
2024-02-07 15:40:00,127.92,31.01881,0.76
2024-02-07 15:45:00,126.22,30.43779,0.76
2024-02-07 15:50:00,125.08,30.04916,0.76
2024-02-07 15:55:00,125.36,30.54123,0.77
2024-02-07 16:00:00,128.6,28.37345,0.69
2024-02-07 16:05:00,127.38,29.61658,0.73
2024-02-07 16:10:00,125.5,30.58959,0.77
2024-02-07 16:15:00,124.1,31.672,0.81
2024-02-07 16:20:00,123.08,30.917,0.8
2024-02-07 16:25:00,122.7,30.39733,0.79
2024-02-07 16:30:00,122.64,29.9918,0.78
2024-02-07 16:35:00,122.44,29.92262,0.78
2024-02-07 16:40:00,122.34,29.88802,0.78
2024-02-07 16:45:00,123.2,30.95982,0.8
2024-02-07 16:50:00,122.92,30.08866,0.78
2024-02-07 16:55:00,123.74,30.37371,0.78
2024-02-07 17:00:00,123.66,30.34588,0.78
2024-02-07 17:05:00,123.8,30.78426,0.79
2024-02-07 17:10:00,123.38,30.24845,0.78
2024-02-07 17:15:00,123.55,29.91904,0.77
2024-02-07 17:20:00,124.2,30.1423,0.77
2024-02-07 17:25:00,127.33,32.033,0.79
2024-02-07 17:30:00,145.48,34.72084,0.71
2024-02-07 17:35:00,128.85,30.1006,0.73
2024-02-07 17:40:00,126.61,30.97299,0.77
2024-02-07 17:45:00,123.85,30.41198,0.78
2024-02-07 17:50:00,124.03,31.25601,0.8
2024-02-07 17:55:00,123.87,30.80893,0.79
2024-02-07 18:00:00,127.13,32.36634,0.8
2024-02-07 18:05:00,134.21,34.93807,0.8
2024-02-07 18:10:00,131.64,33.99917,0.8
2024-02-07 18:15:00,128.38,32.81737,0.8
2024-02-07 18:20:00,125.48,31.77422,0.8
2024-02-07 18:25:00,124.02,31.25244,0.8
2024-02-07 18:30:00,123.4,30.6433,0.79
2024-02-07 18:35:00,122.98,30.49544,0.79
2024-02-07 18:40:00,128.66,32.9184,0.8
