0383
BLC_419959_US1
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2023-12-11 12:45:00,57.4012,5.526225,0.3765337
2023-12-11 12:50:00,57.07404,5.418607,0.3723087
2023-12-11 12:55:00,57.18507,5.42074,0.3713942
2023-12-11 13:00:00,57.01371,5.412802,0.3724879
2023-12-11 13:05:00,56.54018,5.317757,0.3704675
2023-12-11 13:10:00,56.6187,5.335263,0.3709273
2023-12-11 13:15:00,56.63268,5.346501,0.3715734
2023-12-11 13:20:00,56.5852,5.31614,0.3699204
2023-12-11 13:25:00,56.39418,5.304142,0.3709316
2023-12-11 13:30:00,56.35801,5.319425,0.3723531
2023-12-11 13:35:00,56.24883,5.261726,0.3693713
2023-12-11 13:40:00,56.05256,5.229386,0.3690047
2023-12-11 13:45:00,55.70479,5.200366,0.37036
2023-12-11 13:50:00,56.1442,5.272817,0.3711706
2023-12-11 13:55:00,56.11903,5.210013,0.3669931
2023-12-11 14:00:00,56.13745,5.255068,0.369987
2023-12-11 14:05:00,56.11683,5.16689,0.3639767
2023-12-11 14:10:00,56.8802,5.308377,0.3665628
2023-12-11 14:15:00,56.327,5.131519,0.3594921
2023-12-11 14:20:00,56.18699,5.121027,0.3600795
2023-12-11 14:25:00,55.5447,5.005772,0.3580298
2023-12-11 14:30:00,55.44043,4.955558,0.3554309
2023-12-11 14:35:00,55.07707,4.8779,0.3532481
2023-12-11 14:40:00,54.77137,4.815076,0.3515501
2023-12-11 14:45:00,55.36932,5.013003,0.3602385
2023-12-11 14:50:00,55.38229,5.024216,0.3609187
2023-12-11 14:55:00,55.60427,5.066421,0.3617905
2023-12-11 15:00:00,55.27366,5.030331,0.3623966
2023-12-11 15:05:00,54.86741,4.930038,0.3590211
2023-12-11 15:10:00,54.98588,4.965834,0.3604884
2023-12-11 15:15:00,55.06927,4.971621,0.3601098
2023-12-11 15:20:00,54.81382,4.922221,0.3589651
2023-12-11 15:25:00,54.5848,4.928707,0.3616513
2023-12-11 15:30:00,54.71991,4.951427,0.3620034
2023-12-11 15:35:00,54.95681,5.00614,0.3636957
2023-12-11 15:40:00,54.76973,4.972182,0.3630364
2023-12-11 15:45:00,54.48012,4.879445,0.3590472
2023-12-11 15:50:00,54.39856,4.929481,0.3635283
2023-12-11 15:55:00,54.21994,4.844354,0.3589831
2023-12-11 16:00:00,54.34705,4.904375,0.3621809
2023-12-11 16:05:00,54.49623,4.963602,0.3650811
2023-12-11 16:10:00,54.63683,4.972203,0.3643332
2023-12-11 16:15:00,54.49245,4.948515,0.3640086
2023-12-11 16:20:00,56.18239,5.327867,0.3746686
2023-12-11 16:25:00,55.60024,5.164412,0.3688277
2023-12-11 16:30:00,55.38179,5.066224,0.3639413
2023-12-11 16:35:00,55.1601,5.009904,0.3620102
2023-12-11 16:40:00,54.79222,4.959245,0.3618741
2023-12-11 16:45:00,54.72414,4.923668,0.3599333
2023-12-11 16:50:00,54.64535,4.897222,0.358757
2023-12-11 16:55:00,54.89624,4.921305,0.3581097
2023-12-11 17:00:00,55.11687,4.972993,0.3597547
2023-12-11 17:05:00,56.20266,5.162422,0.3628405
2023-12-11 17:10:00,55.89073,5.106207,0.3618599
2023-12-11 17:15:00,55.59898,5.031398,0.3593402
2023-12-11 17:20:00,55.15925,4.981863,0.359992
2023-12-11 17:25:00,54.93293,4.934265,0.3587018
2023-12-11 17:30:00,54.93137,4.924139,0.3579806
2023-12-11 17:35:00,54.78465,4.913332,0.3585965
2023-12-11 17:40:00,54.96874,4.941207,0.3588642
2023-12-11 17:45:00,54.89776,4.924387,0.3583195
2023-12-11 17:50:00,56.09903,5.291618,0.3729381
2023-12-11 17:55:00,56.12732,5.322806,0.3748563
2023-12-11 18:00:00,55.79063,5.228451,0.3715098
2023-12-11 18:05:00,56.11128,5.330082,0.3755276
2023-12-11 18:10:00,56.13451,5.295917,0.3728919
2023-12-11 18:15:00,55.87025,5.264043,0.373248
2023-12-11 18:20:00,56.01925,5.277772,0.372747
2023-12-11 18:25:00,55.73434,5.134527,0.3653831
2023-12-11 18:30:00,55.65423,5.105196,0.364073
2023-12-11 18:35:00,55.75683,5.154468,0.3665824
2023-12-11 18:40:00,56.16061,5.244241,0.3689995
2023-12-11 18:45:00,56.07613,5.193369,0.3662352
2023-12-11 18:50:00,56.36302,5.344255,0.3740421
2023-12-11 18:55:00,55.97288,5.233438,0.3700697
2023-12-11 19:00:00,55.95793,5.188834,0.3670609
2023-12-11 19:05:00,55.71653,5.176592,0.3685515
2023-12-11 19:10:00,55.5078,5.064499,0.3625884
2023-12-11 19:15:00,55.52915,5.135422,0.3674558
2023-12-11 19:20:00,55.68491,5.16589,0.3680997
2023-12-11 19:25:00,55.52555,5.06738,0.3626222
2023-12-11 19:30:00,55.93078,5.139676,0.3638451
2023-12-11 19:35:00,55.78368,5.102293,0.3626126
2023-12-11 19:40:00,55.90565,5.162299,0.3656902
2023-12-11 19:45:00,56.0473,5.181431,0.3656716
2023-12-11 19:50:00,55.72472,5.102575,0.3632024
2023-12-11 19:55:00,55.94117,5.167841,0.3657382
2023-12-11 20:00:00,55.91881,5.126071,0.3629972
2023-12-11 20:05:00,55.4885,5.041619,0.3611372
2023-12-11 20:10:00,55.42994,5.031631,0.3609887
2023-12-11 20:15:00,55.72292,5.186306,0.3691801
2023-12-11 20:20:00,55.74014,5.182786,0.3687603
2023-12-11 20:25:00,55.6807,5.144144,0.3665914
2023-12-11 20:30:00,55.90026,5.199704,0.3683925
2023-12-11 20:35:00,56.18824,5.246538,0.3688925
2023-12-11 20:40:00,55.84758,5.180296,0.3675312
2023-12-11 20:45:00,55.52472,5.099303,0.3649147
2023-12-11 20:50:00,55.02287,4.940943,0.358329
2023-12-11 20:55:00,55.15833,4.978096,0.3597285
2023-12-11 21:00:00,55.0321,4.875216,0.3534755
2023-12-11 21:05:00,54.81477,4.862164,0.3545763
2023-12-11 21:10:00,55.17304,4.907559,0.3544933
2023-12-11 21:15:00,55.09043,4.912972,0.3556619
2023-12-11 21:20:00,55.24101,4.98877,0.3597124
2023-12-11 21:25:00,54.93863,4.926313,0.3580694
2023-12-11 21:30:00,54.59464,4.87235,0.3574214
2023-12-11 21:35:00,54.7872,4.928088,0.3596489
2023-12-11 21:40:00,55.13303,4.93738,0.3570254
2023-12-11 21:45:00,54.92395,4.916617,0.3575044
2023-12-11 21:50:00,54.53885,4.811767,0.3535074
2023-12-11 21:55:00,54.70188,4.852368,0.3549326
2023-12-11 22:00:00,54.92185,4.874959,0.3544952
2023-12-11 22:05:00,55.30485,4.978997,0.3584033
2023-12-11 22:10:00,55.02209,4.925085,0.3571862
2023-12-11 22:15:00,54.52882,4.861612,0.3572659
2023-12-11 22:20:00,54.13774,4.737914,0.3518809
2023-12-11 22:25:00,54.05809,4.756133,0.3540013
2023-12-11 22:30:00,54.41615,4.810756,0.3546043
2023-12-11 22:35:00,54.70584,4.847663,0.3545508
2023-12-11 22:40:00,54.44901,4.816099,0.3546834
2023-12-11 22:45:00,54.07873,4.760056,0.354094
2023-12-11 22:50:00,54.70249,4.904211,0.3587188
2023-12-11 22:55:00,55.38892,5.028473,0.3611602
2023-12-11 23:00:00,54.89323,4.930572,0.3588128
2023-12-11 23:05:00,54.34734,4.795533,0.3541403
2023-12-11 23:10:00,54.1109,4.755973,0.3534804
2023-12-11 23:15:00,53.82077,4.603175,0.3448484
2023-12-11 23:20:00,53.67447,4.58607,0.3449523
2023-12-11 23:25:00,53.46566,4.548283,0.3440902
2023-12-11 23:30:00,53.19996,4.526095,0.344952
2023-12-11 23:35:00,53.75033,4.607567,0.3458462
2023-12-11 23:40:00,54.43983,4.794741,0.353198
2023-12-11 23:45:00,54.40097,4.784265,0.3527963
2023-12-11 23:50:00,53.95358,4.707445,0.3513789
2023-12-11 23:55:00,53.72258,4.690255,0.3523216
2023-12-12 00:00:00,53.6993,4.6608,0.3503335
2023-12-12 00:05:00,53.71584,4.659164,0.350051
2023-12-12 00:10:00,53.41385,4.59598,0.3481986
2023-12-12 00:15:00,53.39379,4.542905,0.3443694
2023-12-12 00:20:00,53.41037,4.567478,0.3460727
2023-12-12 00:25:00,53.09544,4.514064,0.3450422
2023-12-12 00:30:00,53.21171,4.542416,0.3460824
2023-12-12 00:35:00,53.684,4.651867,0.3498095
2023-12-12 00:40:00,53.83301,4.665758,0.3494194
2023-12-12 00:45:00,53.31854,4.579053,0.3478364
2023-12-12 00:50:00,52.82933,4.474836,0.3446121
2023-12-12 00:55:00,53.07937,4.516242,0.3453641
2023-12-12 01:00:00,52.56907,4.419513,0.3428331
2023-12-12 01:05:00,52.88672,4.449507,0.3421075
2023-12-12 01:10:00,52.58488,4.413577,0.3422223
2023-12-12 01:15:00,52.30947,4.368958,0.3413732
2023-12-12 01:20:00,52.51303,4.419166,0.3433405
2023-12-12 01:25:00,52.31047,4.386513,0.3427352
2023-12-12 01:30:00,53.34797,4.577124,0.3474054
2023-12-12 01:35:00,53.27713,4.529961,0.3445044
2023-12-12 01:40:00,52.95049,4.464793,0.3426672
2023-12-12 01:45:00,53.07693,4.500222,0.3441626
2023-12-12 01:50:00,52.43284,4.385981,0.3415244
2023-12-12 01:55:00,52.24808,4.345874,0.3401538
2023-12-12 02:00:00,51.82185,4.284064,0.3393703
2023-12-12 02:05:00,51.42332,4.234342,0.339267
2023-12-12 02:10:00,52.11191,4.381645,0.3442676
2023-12-12 02:15:00,51.76947,4.334127,0.3438471
2023-12-12 02:20:00,51.81245,4.358924,0.3453926
2023-12-12 02:25:00,52.11909,4.395955,0.3453222
2023-12-12 02:30:00,51.84862,4.34165,0.3436711
2023-12-12 02:35:00,51.87405,4.329515,0.3424637
2023-12-12 02:40:00,51.96453,4.36067,0.3440463
2023-12-12 02:45:00,51.59396,4.246707,0.3386
2023-12-12 02:50:00,51.73523,4.283521,0.3401633
2023-12-12 02:55:00,51.49821,4.248779,0.3396939
2023-12-12 03:00:00,51.94823,4.280496,0.3378764
2023-12-12 03:05:00,51.9394,4.29996,0.3394975
2023-12-12 03:10:00,51.87976,4.298525,0.3399574
2023-12-12 03:15:00,51.75098,4.251801,0.3374931
2023-12-12 03:20:00,51.77663,4.287025,0.3400411
2023-12-12 03:25:00,51.7543,4.275618,0.3393516
2023-12-12 03:30:00,51.76919,4.276961,0.3393146
2023-12-12 03:35:00,51.37707,4.157704,0.3335693
2023-12-12 03:40:00,51.18654,4.152177,0.3349595
2023-12-12 03:45:00,51.18554,4.156446,0.3353136
2023-12-12 03:50:00,50.95512,4.129505,0.3353726
2023-12-12 03:55:00,51.43018,4.227406,0.3386447
2023-12-12 04:00:00,51.30307,4.221682,0.3394238
2023-12-12 04:05:00,50.95757,4.188244,0.3401188
2023-12-12 04:10:00,51.04789,4.223908,0.3421164
2023-12-12 04:15:00,51.48619,4.256502,0.3404285
2023-12-12 04:20:00,51.51722,4.272401,0.3413967
2023-12-12 04:25:00,51.60742,4.278634,0.3410146
2023-12-12 04:30:00,51.82448,4.304554,0.3409681
2023-12-12 04:35:00,51.34261,4.210847,0.3381678
2023-12-12 04:40:00,51.16692,4.205744,0.3394732
2023-12-12 04:45:00,51.42278,4.230791,0.3389879
2023-12-12 04:50:00,50.95293,4.10477,0.3333851
2023-12-12 04:55:00,50.67251,4.071563,0.3334073
2023-12-12 05:00:00,50.47131,4.062517,0.334641
2023-12-12 05:05:00,50.70483,4.111209,0.336335
2023-12-12 05:10:00,52.55967,4.427992,0.3435806
2023-12-12 05:15:00,52.08501,4.451208,0.3499981
2023-12-12 05:20:00,51.56115,4.356874,0.3477097
2023-12-12 05:25:00,51.00829,4.262107,0.3456074
2023-12-12 05:30:00,50.85723,4.231262,0.3446179
2023-12-12 05:35:00,50.6794,4.180745,0.3422787
2023-12-12 05:40:00,50.554,4.140289,0.3402174
2023-12-12 05:45:00,50.40725,4.0458,0.3338949
2023-12-12 05:50:00,50.14986,3.990921,0.3318905
2023-12-12 05:55:00,50.14719,4.034168,0.3355137
2023-12-12 06:00:00,50.33968,4.081665,0.3375287
2023-12-12 06:05:00,50.95131,4.178349,0.3393772
2023-12-12 06:10:00,51.10781,4.197225,0.3393654
2023-12-12 06:15:00,51.18677,4.209671,0.3395953
2023-12-12 06:20:00,50.97978,4.178372,0.3390982
2023-12-12 06:25:00,50.82929,4.143968,0.3377834
2023-12-12 06:30:00,51.03086,4.142879,0.3357192
2023-12-12 06:35:00,51.01859,4.15256,0.3366237
2023-12-12 06:40:00,50.72729,4.100269,0.3352193
2023-12-12 06:45:00,50.57225,4.075877,0.3347448
2023-12-12 06:50:00,50.72815,4.101072,0.3352766
2023-12-12 06:55:00,50.3897,4.02438,0.3322994
2023-12-12 07:00:00,50.66687,4.123237,0.3376946
2023-12-12 07:05:00,52.12502,4.361516,0.3425597
2023-12-12 07:10:00,51.73954,4.287323,0.3404233
2023-12-12 07:15:00,51.50865,4.249372,0.3396398
2023-12-12 07:20:00,51.35564,4.2427,0.3405981
2023-12-12 07:25:00,51.55132,4.262562,0.3402785
2023-12-12 07:30:00,51.81586,4.414605,0.3497709
2023-12-12 07:35:00,51.58766,4.319119,0.3444356
2023-12-12 07:40:00,51.24466,4.228052,0.3405087
2023-12-12 07:45:00,51.07104,4.17665,0.3380617
2023-12-12 07:50:00,50.86921,4.153354,0.3381544
2023-12-12 07:55:00,51.00099,4.240196,0.3439036
2023-12-12 08:00:00,51.25413,4.328297,0.3484868
2023-12-12 08:05:00,51.68584,4.360474,0.3467612
2023-12-12 08:10:00,51.67651,4.368133,0.3474626
2023-12-12 08:15:00,51.31228,4.251577,0.3417369
2023-12-12 08:20:00,51.2612,4.245097,0.3417184
2023-12-12 08:25:00,50.97495,4.204344,0.3412538
2023-12-12 08:30:00,50.71194,4.155746,0.3399077
2023-12-12 08:35:00,50.62486,4.12602,0.3383394
2023-12-12 08:40:00,50.50549,4.110079,0.3382178
2023-12-12 08:45:00,50.53106,4.080419,0.3355243
2023-12-12 08:50:00,50.60295,4.164464,0.3417117
2023-12-12 08:55:00,50.58799,4.14626,0.3403676
2023-12-12 09:00:00,50.77774,4.174253,0.3407646
2023-12-12 09:05:00,51.08609,4.219726,0.3413994
2023-12-12 09:10:00,51.64917,4.329909,0.3446906
2023-12-12 09:15:00,51.4938,4.272434,0.3416283
2023-12-12 09:20:00,51.21501,4.203232,0.3387995
2023-12-12 09:25:00,51.91317,4.367989,0.3451245
2023-12-12 09:30:00,52.74249,4.539643,0.3504617
2023-12-12 09:35:00,52.18638,4.453718,0.3491987
2023-12-12 09:40:00,51.7784,4.318517,0.3425217
2023-12-12 09:45:00,52.37903,4.518341,0.3523596
2023-12-12 09:50:00,51.66071,4.384057,0.3488862
2023-12-12 09:55:00,51.17205,4.280965,0.3454935
2023-12-12 10:00:00,51.85239,4.371172,0.3459711
2023-12-12 10:05:00,51.90726,4.417684,0.3491094
2023-12-12 10:10:00,51.55,4.342371,0.3466627
2023-12-12 10:15:00,51.31566,4.291957,0.344949
2023-12-12 10:20:00,50.8793,4.235101,0.3447086
2023-12-12 10:25:00,50.75579,4.202825,0.3433174
2023-12-12 10:30:00,50.63235,4.156076,0.3407291
2023-12-12 10:35:00,50.37354,4.024947,0.3325052
2023-12-12 10:40:00,50.60768,4.104206,0.3367205
2023-12-12 10:45:00,50.20869,3.998455,0.3319354
2023-12-12 10:50:00,49.99865,3.974396,0.3319877
2023-12-12 10:55:00,50.08709,3.992099,0.3326077
2023-12-12 11:00:00,49.92873,3.978403,0.3330023
2023-12-12 11:05:00,51.3107,4.239604,0.3407899
2023-12-12 11:10:00,50.88054,4.145249,0.3373831
2023-12-12 11:15:00,50.73113,4.120545,0.3368393
2023-12-12 11:20:00,50.95295,4.148838,0.336964
2023-12-12 11:25:00,50.43985,4.054541,0.3342941
2023-12-12 11:30:00,49.99116,3.97627,0.332217
2023-12-12 11:35:00,50.02863,4.029598,0.3363045
2023-12-12 11:40:00,49.79704,3.937288,0.3308356
2023-12-12 11:45:00,49.57728,3.906809,0.3304071
2023-12-12 11:50:00,49.50888,3.832847,0.3248087
2023-12-12 11:55:00,49.49439,3.83574,0.3251935
2023-12-12 12:00:00,82.65577,12.51981,0.4996907
2023-12-12 12:05:00,85.18902,13.28033,0.5072045
2023-12-12 12:10:00,87.51027,14.06678,0.5165998
2023-12-12 12:15:00,76.84283,10.13555,0.4500388
2023-12-12 12:20:00,66.22531,7.308407,0.4035411
2023-12-12 12:25:00,62.47719,6.521381,0.3922429
2023-12-12 12:30:00,60.07609,5.995674,0.3820299
2023-12-12 12:35:00,58.97179,5.701892,0.3733519
2023-12-12 12:40:00,57.77557,5.508498,0.3717751
2023-12-12 12:45:00,56.85929,5.318328,0.3674485
2023-12-12 12:50:00,55.51986,5.036587,0.3604735
2023-12-12 12:55:00,54.69707,4.847385,0.3546138
2023-12-12 13:00:00,54.32832,4.834832,0.3572263
2023-12-12 13:05:00,54.05225,4.794007,0.3568772
2023-12-12 13:10:00,54.14756,4.83409,0.3589279
2023-12-12 13:15:00,54.06268,4.749366,0.3534534
2023-12-12 13:20:00,53.76075,4.655355,0.3493331
2023-12-12 13:25:00,53.82903,4.719025,0.3534472
2023-12-12 13:30:00,53.59142,4.689148,0.3535146
2023-12-12 13:35:00,53.94909,4.730698,0.3531579
2023-12-12 13:40:00,53.72924,4.702178,0.3531525
2023-12-12 13:45:00,53.43137,4.576432,0.346549
2023-12-12 13:50:00,53.37286,4.576501,0.3471178
2023-12-12 13:55:00,53.74656,4.642845,0.3485303
2023-12-12 14:00:00,53.58706,4.624446,0.3486787
2023-12-12 14:05:00,53.62766,4.628108,0.3485639
2023-12-12 14:10:00,53.97614,4.691738,0.3499905
2023-12-12 14:15:00,54.03078,4.680353,0.3486206
2023-12-12 14:20:00,55.20998,4.966147,0.358375
2023-12-12 14:25:00,55.47963,5.050539,0.3618624
2023-12-12 14:30:00,54.39534,4.814555,0.3550839
2023-12-12 14:35:00,54.46162,4.873433,0.3587837
2023-12-12 14:40:00,55.27729,5.021827,0.3617491
2023-12-12 14:45:00,54.88821,4.943149,0.3597762
2023-12-12 14:50:00,54.13588,4.796404,0.3562429
2023-12-12 14:55:00,52.75821,4.503263,0.3474986
2023-12-12 15:00:00,51.43596,4.218163,0.3378483
2023-12-12 15:05:00,50.41607,3.990954,0.3292826
2023-12-12 15:10:00,50.08502,3.906034,0.3254566
2023-12-12 15:15:00,49.64063,3.85627,0.3255233
2023-12-12 15:20:00,50.47166,3.966465,0.3267255
2023-12-12 15:25:00,49.89362,3.886832,0.3256721
2023-12-12 15:30:00,49.46949,3.833448,0.3252392
2023-12-12 15:35:00,49.10365,3.736932,0.320528
2023-12-12 15:40:00,48.88314,3.7081,0.3201717
2023-12-12 15:45:00,48.76908,3.679819,0.3188273
2023-12-12 15:50:00,49.56328,3.846952,0.3254796
2023-12-12 15:55:00,49.14259,3.695483,0.3166032
2023-12-12 16:00:00,48.86707,3.667373,0.3168088
2023-12-12 16:05:00,48.51623,3.562574,0.3110509
2023-12-12 16:10:00,48.32448,3.509538,0.3082239
2023-12-12 16:15:00,48.11346,3.495439,0.3089872
2023-12-12 16:20:00,48.98078,3.701782,0.3186871
2023-12-12 16:25:00,48.94468,3.744925,0.3227518
2023-12-12 16:30:00,48.5512,3.683537,0.3212693
2023-12-12 16:35:00,48.35758,3.671494,0.3221203
2023-12-12 16:40:00,48.12411,3.563203,0.3148738
2023-12-12 16:45:00,48.10294,3.5139,0.3107202
2023-12-12 16:50:00,48.20509,3.528707,0.3110474
2023-12-12 16:55:00,47.96357,3.532135,0.313684
2023-12-12 17:00:00,47.59143,3.48825,0.313407
2023-12-12 17:05:00,47.36332,3.421483,0.309602
2023-12-12 17:10:00,47.38271,3.41098,0.3084673
2023-12-12 17:15:00,47.41905,3.420443,0.3089771
2023-12-12 17:20:00,47.44598,3.43703,0.3102184
2023-12-12 17:25:00,47.44554,3.457773,0.3120948
2023-12-12 17:30:00,48.01405,3.521331,0.3122351
2023-12-12 17:35:00,47.80298,3.487216,0.3112462
2023-12-12 17:40:00,48.32901,3.557955,0.3124327
2023-12-12 17:45:00,48.06265,3.529665,0.3125034
2023-12-12 17:50:00,47.79353,3.466176,0.3094596
2023-12-12 17:55:00,47.5262,3.387473,0.3049772
2023-12-12 18:00:00,47.45178,3.384828,0.3054523
2023-12-12 18:05:00,47.24366,3.364691,0.3055903
2023-12-12 18:10:00,47.87504,3.450383,0.307268
2023-12-12 18:15:00,47.78059,3.486146,0.3113683
2023-12-12 18:20:00,47.63807,3.50932,0.314839
2023-12-12 18:25:00,47.29854,3.472635,0.3148594
2023-12-12 18:30:00,47.11369,3.3468,0.3051927
2023-12-12 18:35:00,47.686,3.461555,0.3100876
2023-12-12 18:40:00,47.93113,3.484204,0.3097391
2023-12-12 18:45:00,47.72392,3.466456,0.3101584
2023-12-12 18:50:00,47.7372,3.435211,0.3072352
2023-12-12 18:55:00,47.68524,3.428103,0.3070983
2023-12-12 19:00:00,47.50188,3.416641,0.3078389
2023-12-12 19:05:00,47.47162,3.426304,0.3090039
2023-12-12 19:10:00,47.38464,3.394773,0.3069834
2023-12-12 19:15:00,47.3513,3.402864,0.3080314
2023-12-12 19:20:00,47.35577,3.409703,0.3086079
2023-12-12 19:25:00,47.28247,3.306714,0.2999645
2023-12-12 19:30:00,47.06465,3.28111,0.299659
2023-12-12 19:35:00,46.97625,3.286014,0.3009346
2023-12-12 19:40:00,47.96074,3.521139,0.3127349
2023-12-12 19:45:00,48.59079,3.61264,0.314706
2023-12-12 19:50:00,48.41413,3.564121,0.3121586
2023-12-12 19:55:00,47.94264,3.484061,0.3096157
2023-12-12 20:00:00,47.6112,3.396955,0.3050151
2023-12-12 20:05:00,47.25367,3.363302,0.3053697
2023-12-12 20:10:00,46.97235,3.319282,0.3040182
2023-12-12 20:15:00,47.14127,3.376848,0.3076691
2023-12-12 20:20:00,47.07681,3.33618,0.3045733
2023-12-12 20:25:00,46.87957,3.287106,0.3019453
2023-12-12 20:30:00,46.75572,3.277664,0.3022495
2023-12-12 20:35:00,46.80455,3.295277,0.3034082
2023-12-12 20:40:00,46.80378,3.331906,0.3067882
2023-12-12 20:45:00,47.01361,3.34454,0.3059378
2023-12-12 20:50:00,47.11345,3.365152,0.3068685
2023-12-12 20:55:00,47.51456,3.359432,0.3025636
2023-12-12 21:00:00,47.22187,3.333242,0.3029383
2023-12-12 21:05:00,47.07704,3.309985,0.3021796
2023-12-12 21:10:00,47.26128,3.363584,0.3053233
2023-12-12 21:15:00,47.06681,3.291814,0.3006163
2023-12-12 21:20:00,46.89935,3.278636,0.300981
2023-12-12 21:25:00,46.78415,3.2979,0.3038442
2023-12-12 21:30:00,46.57259,3.276006,0.3038447
2023-12-12 21:35:00,46.39333,3.234557,0.3017092
2023-12-12 21:40:00,46.75368,3.287261,0.3031538
2023-12-12 21:45:00,46.72702,3.284241,0.3031293
2023-12-12 21:50:00,46.85384,3.297788,0.3031707
2023-12-12 21:55:00,46.64133,3.255531,0.3012912
2023-12-12 22:00:00,46.77508,3.275912,0.3019043
2023-12-12 22:05:00,47.0756,3.334168,0.304401
2023-12-12 22:10:00,46.72817,3.229985,0.2981108
2023-12-12 22:15:00,46.6242,3.233246,0.2993905
2023-12-12 22:20:00,46.75118,3.260635,0.3007221
2023-12-12 22:25:00,46.7009,3.287264,0.3036577
2023-12-12 22:30:00,46.62367,3.236387,0.2996863
2023-12-12 22:35:00,46.543,3.239406,0.3007312
2023-12-12 22:40:00,46.60793,3.256522,0.3017006
2023-12-12 22:45:00,46.51284,3.28296,0.3050655
2023-12-12 22:50:00,46.65565,3.32593,0.3076675
2023-12-12 22:55:00,46.59475,3.325944,0.3082604
2023-12-12 23:00:00,46.24179,3.255349,0.3051179
2023-12-12 23:05:00,46.38768,3.254712,0.3036437
2023-12-12 23:10:00,46.39406,3.22711,0.3010076
2023-12-12 23:15:00,46.9736,3.316721,0.3037719
2023-12-12 23:20:00,47.09899,3.324796,0.3033247
2023-12-12 23:25:00,46.97978,3.309721,0.3030723
2023-12-12 23:30:00,46.71405,3.25406,0.3004662
2023-12-12 23:35:00,46.39611,3.206685,0.299083
2023-12-12 23:40:00,46.14501,3.125866,0.2938899
2023-12-12 23:45:00,46.40782,3.194391,0.2978255
2023-12-12 23:50:00,46.64251,3.244198,0.3002312
2023-12-12 23:55:00,46.30706,3.120303,0.2918521
2023-12-13 00:00:00,46.38609,3.149227,0.2938175
2023-12-13 00:05:00,46.05784,3.091777,0.2914988
2023-12-13 00:10:00,46.06052,3.085503,0.2908822
2023-12-13 00:15:00,46.30805,3.143741,0.294035
2023-12-13 00:20:00,46.89976,3.222643,0.295837
2023-12-13 00:25:00,47.06147,3.243829,0.2962835
2023-12-13 00:30:00,46.58779,3.185192,0.2952799
2023-12-13 00:35:00,46.44979,3.155534,0.293811
2023-12-13 00:40:00,46.1017,3.072911,0.2893125
2023-12-13 00:45:00,45.70227,2.981915,0.2843886
2023-12-13 00:50:00,45.64768,2.98354,0.2850493
2023-12-13 00:55:00,45.61442,2.993471,0.286308
2023-12-13 01:00:00,45.42135,2.962311,0.2851214
2023-12-13 01:05:00,45.47189,2.975208,0.285889
2023-12-13 01:10:00,45.45833,2.977817,0.2862667
2023-12-13 01:15:00,45.27435,2.942911,0.2846261
2023-12-13 01:20:00,45.0808,2.924399,0.284651
2023-12-13 01:25:00,45.22264,2.937248,0.2845632
2023-12-13 01:30:00,45.20877,2.919065,0.2829312
2023-12-13 01:35:00,45.80756,3.090972,0.2937846
2023-12-13 01:40:00,45.95221,3.077263,0.2911181
2023-12-13 01:45:00,45.79908,3.073076,0.2921638
2023-12-13 01:50:00,45.64479,3.024093,0.2889509
2023-12-13 01:55:00,46.61501,3.160809,0.2927678
2023-12-13 02:00:00,46.5883,3.179089,0.2947094
2023-12-13 02:05:00,46.33935,3.099899,0.2896456
2023-12-13 02:10:00,45.89187,3.037283,0.2878956
2023-12-13 02:15:00,45.75584,3.034696,0.2889195
2023-12-13 02:20:00,45.64133,3.031972,0.2897364
2023-12-13 02:25:00,45.83284,3.091748,0.293618
2023-12-13 02:30:00,45.47109,3.047696,0.292862
2023-12-13 02:35:00,45.29235,3.035572,0.2934139
2023-12-13 02:40:00,45.2517,2.992266,0.2896156
2023-12-13 02:45:00,45.9135,3.216995,0.3047174
2023-12-13 02:50:00,45.94012,3.240989,0.3067265
2023-12-13 02:55:00,45.82164,3.154834,0.2997178
2023-12-13 03:00:00,46.42456,3.232521,0.3012204
2023-12-13 03:05:00,46.1881,3.157017,0.2964096
2023-12-13 03:10:00,45.80888,3.121277,0.2966523
2023-12-13 03:15:00,45.61579,3.034471,0.2902164
2023-12-13 03:20:00,45.577,3.027382,0.2899049
2023-12-13 03:25:00,45.2683,2.999387,0.2901461
2023-12-13 03:30:00,46.20531,3.155373,0.2960922
2023-12-13 03:35:00,45.98449,3.099615,0.2929279
2023-12-13 03:40:00,45.53581,3.022168,0.289795
2023-12-13 03:45:00,45.24762,2.983355,0.2887921
2023-12-13 03:50:00,45.31332,3.010066,0.2907477
2023-12-13 03:55:00,45.32901,2.945891,0.2844021
2023-12-13 04:00:00,46.07977,3.157883,0.2975218
2023-12-13 04:05:00,46.093,3.152795,0.2969163
2023-12-13 04:10:00,45.81618,3.137738,0.2981463
2023-12-13 04:15:00,45.64564,3.067903,0.2931288
2023-12-13 04:20:00,45.36327,3.00503,0.289785
2023-12-13 04:25:00,45.27942,2.994686,0.2895851
2023-12-13 04:30:00,45.27706,3.019062,0.291965
2023-12-13 04:35:00,45.36737,3.016373,0.2908397
2023-12-13 04:40:00,45.2278,3.00069,0.29066
2023-12-13 04:45:00,45.07343,2.997906,0.2918773
2023-12-13 04:50:00,44.88065,2.91383,0.2855171
